time,x,y,theta,vx,vy,wz,vx_des,vy_des,wz_des
52.299177596,4.950102185603301,0.29259602501199733,0.04161467696619603,0.0,0.0,0.0,0.26908183097839355,-0.022248143330216408,0.06981319934129715
52.299177596,4.950102185603301,0.29259602501199733,0.04161467696619603,0.0,0.0,0.0,0.26862776279449463,-0.02718709595501423,0.06981319934129715
52.299177596,4.950102185603301,0.29259602501199733,0.04161467696619603,0.0,0.0,0.0,0.2687462568283081,-0.02598971500992775,0.06981319934129715
52.299177596,4.950102185603301,0.29259602501199733,0.04161467696619603,0.0,0.0,0.0,0.2688545286655426,-0.024844609200954437,0.06981319934129715
52.299177596,4.950102185603301,0.29259602501199733,0.04161467696619603,0.0,0.0,0.0,0.2088545262813568,0.0,0.03490661457180977
52.299177596,4.950102185603301,0.29259602501199733,0.04161467696619603,0.0,0.0,0.0,0.14885452389717102,0.0,2.9802322387695312e-08
52.598388963000005,4.983470053379158,0.290783247709415,0.04925688505498105,0.0,0.0,0.0,0.16087251901626587,-0.012462661601603031,0.03490661457180977
52.650300426,5.027823543834571,0.2742039024378623,0.04871975646759896,0.0,0.0,0.0,0.17285063862800598,-0.018656333908438683,0.06981319934129715
52.698418132,5.059195020666246,0.2672124071367562,0.05008450244121754,0.0,0.0,0.0,0.18535064160823822,-0.018656333908438683,0.06981319934129715
52.698418132,5.059195020666246,0.2672124071367562,0.05008450244121754,0.0,0.0,0.0,0.19785064458847046,-0.018656333908438683,0.08726648986339569
52.796196592,5.0830498221753855,0.2681070433894208,0.05946386107627788,0.0,0.0,0.0,0.2097630351781845,-0.024836760014295578,0.08726648986339569
52.796196592,5.0830498221753855,0.2681070433894208,0.05946386107627788,0.0,0.0,0.0,0.22226303815841675,0.0,0.06981319934129715
52.897161047000004,5.103284278151017,0.27470077946142524,0.06572173872869325,0.0,0.0,0.0,0.234763041138649,0.0,0.06981319934129715
52.897161047000004,5.103284278151017,0.27470077946142524,0.06572173872869325,0.0,0.0,0.0,0.24694769084453583,-0.012484057806432247,0.03490661457180977
52.999339989000006,5.126633528942528,0.2859807604120486,0.07138337060667688,0.0,0.0,0.0,0.2585669457912445,-0.02489924244582653,0.03490661457180977
52.999339989000006,5.126633528942528,0.2859807604120486,0.07138337060667688,0.0,0.0,0.0,0.2682347893714905,-0.030823789536952972,0.03490661457180977
53.097329236,5.156077637260163,0.2978729187086039,0.08113771487411814,0.0,0.0,0.0,0.268387109041214,-0.029468055814504623,0.03490661457180977
53.097329236,5.156077637260163,0.2978729187086039,0.08113771487411814,0.0,0.0,0.0,0.2667583227157593,-0.04171335697174072,0.03490661457180977
53.197601058000004,5.175189963331109,0.2990070663674184,0.08746624573441508,0.0,0.0,0.0,0.26703739166259766,-0.03988790139555931,0.03490661457180977
53.197601058000004,5.175189963331109,0.2990070663674184,0.08746624573441508,0.0,0.0,0.0,0.2672925293445587,-0.03814065083861351,2.9802322387695312e-08
53.298157299,5.191990199750562,0.2930742668028764,0.0848462668018728,0.0,0.0,0.0,0.2675258219242096,-0.036468490958213806,2.9802322387695312e-08
53.298157299,5.191990199750562,0.2930742668028764,0.0848462668018728,0.0,0.0,0.0,0.26773905754089355,-0.03486835956573486,2.9802322387695312e-08
53.403833558,5.212840909228446,0.2850779070574001,0.08512164402801936,0.0,0.0,0.0,0.26793402433395386,-0.03333732485771179,2.9802322387695312e-08
53.403833558,5.212840909228446,0.2850779070574001,0.08512164402801936,0.0,0.0,0.0,0.2681122124195099,-0.03187254071235657,0.03490661457180977
53.498382335,5.2404589132969255,0.27490784705885624,0.1002284719851243,0.0,0.0,0.0,0.26827505230903625,-0.030471261590719223,0.03490661457180977
53.498382335,5.2404589132969255,0.27490784705885624,0.1002284719851243,0.0,0.0,0.0,0.269999623298645,-0.0004634913057088852,2.9802322387695312e-08
53.599262548000006,5.263762974203624,0.27843511583649383,0.09893657295219249,0.0,0.0,0.0,0.269999623298645,-0.0004634913057088852,2.9802322387695312e-08
53.599262548000006,5.263762974203624,0.27843511583649383,0.09893657295219249,0.0,0.0,0.0,0.2699165940284729,-0.006711426191031933,2.9802322387695312e-08
53.695189600000006,5.278038236150578,0.28437071090555743,0.10318378894003555,0.0,0.0,0.0,0.2699165940284729,-0.006711426191031933,2.9802322387695312e-08
53.695189600000006,5.278038236150578,0.28437071090555743,0.10318378894003555,0.0,0.0,0.0,0.2699238061904907,-0.006414544302970171,2.9802322387695312e-08
53.796962255000004,5.296209684472012,0.2911730832649664,0.10461370035032758,0.0,0.0,0.0,0.2699272036552429,-0.006269457750022411,2.9802322387695312e-08
53.796962255000004,5.296209684472012,0.2911730832649664,0.10461370035032758,0.0,0.0,0.0,0.2693496346473694,-0.018729297444224358,2.9802322387695312e-08
53.899314574,5.324780750212496,0.29567496493784845,0.11078837398290631,0.0,0.0,0.0,0.2682033181190491,-0.03109639137983322,2.9802322387695312e-08
53.899314574,5.324780750212496,0.29567496493784845,0.11078837398290631,0.0,0.0,0.0,0.2676416337490082,-0.03560858964920044,2.9802322387695312e-08
53.996146594,5.361021236897859,0.2946954410567373,0.11010227455513721,0.0,0.0,0.0,0.2677466869354248,-0.03480968996882439,2.9802322387695312e-08
53.996146594,5.361021236897859,0.2946954410567373,0.11010227455513721,0.0,0.0,0.0,0.2699584364891052,-0.0047388020902872086,0.0
54.097343515000006,5.392937757227752,0.29114322580970037,0.10272573205010005,0.0,0.0,0.0,0.2694985568523407,-0.016447845846414566,-0.03490658476948738
54.097343515000006,5.392937757227752,0.29114322580970037,0.10272573205010005,0.0,0.0,0.0,0.2695419192314148,-0.01572130061686039,-0.05235987901687622
54.197693976000004,5.42342741280623,0.286315654432177,0.09963299531271819,0.0,0.0,0.0,0.26958152651786804,-0.015026746317744255,-0.05235987901687622
54.197693976000004,5.42342741280623,0.286315654432177,0.09963299531271819,0.0,0.0,0.0,0.27000001072883606,0.0,-0.01745329424738884
54.300668324,5.45644479346999,0.28363457234087736,0.09661968950586974,0.0,0.0,0.0,0.2699339687824249,-0.005971990525722504,0.0
54.300668324,5.45644479346999,0.28363457234087736,0.09661968950586974,0.0,0.0,0.0,0.27000001072883606,0.0,0.0
54.398818536,5.490355128867158,0.2920864341077806,0.09250238920430576,0.0,0.0,0.0,0.27000001072883606,0.0,0.0
54.398818536,5.490355128867158,0.2920864341077806,0.09250238920430576,0.0,0.0,0.0,0.2699277102947235,-0.0062483265064656734,-0.03490658476948738
54.499695329000005,5.52021939349787,0.3054124487958059,0.09463168080115736,0.0,0.0,0.0,0.2699277102947235,-0.0062483265064656734,-0.03490658476948738
54.499695329000005,5.52021939349787,0.3054124487958059,0.09463168080115736,0.0,0.0,0.0,0.2699277102947235,-0.0062483265064656734,-0.03490658476948738
54.594794272,5.552846252140305,0.32141228581849235,0.09952449849896894,0.0,0.0,0.0,0.2699277102947235,-0.0062483265064656734,-0.03490658476948738
54.594794272,5.552846252140305,0.32141228581849235,0.09952449849896894,0.0,0.0,0.0,0.26973602175712585,-0.011936679482460022,-0.05235987901687622
54.695441585000005,5.590754453910349,0.3407145136220649,0.10195215210672526,0.0,0.0,0.0,0.26973602175712585,-0.011936679482460022,-0.05235987901687622
