time,x,y,theta,vx,vy,wz,vx_des,vy_des,wz_des
418.99737283800005,-0.3022426573536001,0.29673088442644946,3.105828819531233,0.0,0.0,0.0,0.065000019967556,0.0,-0.15707963705062866
418.99737283800005,-0.3022426573536001,0.29673088442644946,3.105828819531233,0.0,0.0,0.0,0.07000002264976501,0.0,-0.13089969754219055
419.09963865000003,-0.3065893275434298,0.3025075238692401,3.0978177455145746,0.0,0.0,0.0,0.07500002533197403,0.0,-0.13089969754219055
419.09963865000003,-0.3065893275434298,0.3025075238692401,3.0978177455145746,0.0,0.0,0.0,0.08000002801418304,0.0,-0.07853981852531433
419.198270416,-0.3124610691544573,0.3009109246078516,3.090728620964021,0.0,0.0,0.0,0.08500003069639206,0.0,-0.02617993950843811
419.198270416,-0.3124610691544573,0.3009109246078516,3.090728620964021,0.0,0.0,0.0,0.09000003337860107,0.0,-0.02617993950843811
419.29590562100003,-0.3156754950650026,0.29319994396713434,3.0870918998231667,0.0,0.0,0.0,0.09500003606081009,0.0,-0.02617993950843811
419.29590562100003,-0.3156754950650026,0.29319994396713434,3.0870918998231667,0.0,0.0,0.0,0.1000000387430191,0.0,-0.07853981852531433
419.399034018,-0.3198888263097308,0.28229721387253676,3.0779947968477703,0.0,0.0,0.0,0.10500004142522812,0.0,-0.10471975803375244
419.399034018,-0.3198888263097308,0.28229721387253676,3.0779947968477703,0.0,0.0,0.0,0.11000004410743713,0.0,-0.07853981852531433
419.496669881,-0.32477959569216375,0.27302651610196893,3.0737118805150443,0.0,0.0,0.0,0.11500004678964615,0.0,-0.07853981852531433
419.496669881,-0.32477959569216375,0.27302651610196893,3.0737118805150443,0.0,0.0,0.0,0.12000004947185516,0.0,-0.10471975803375244
419.59802199200004,-0.3299036370722318,0.27399607924163016,3.0661926084669497,0.0,0.0,0.0,0.12500004470348358,0.0,-0.10471975803375244
419.59802199200004,-0.3299036370722318,0.27399607924163016,3.0661926084669497,0.0,0.0,0.0,0.130000039935112,0.0,-0.07853981852531433
419.59802199200004,-0.3299036370722318,0.27399607924163016,3.0661926084669497,0.0,0.0,0.0,0.13500003516674042,0.0,-0.07853981852531433
419.702550019,-0.3336646023117759,0.2788903008278726,3.0520361275626184,0.0,0.0,0.0,0.14000003039836884,0.0,-0.05235987901687622
419.702550019,-0.3336646023117759,0.2788903008278726,3.0520361275626184,0.0,0.0,0.0,0.14500002562999725,0.0,-0.05235987901687622
419.80309696300003,-0.3372495503836491,0.2860786388709494,3.041989838357742,0.0,0.0,0.0,0.15000002086162567,0.0,-0.05235987901687622
419.89809815300003,-0.3488573848602762,0.2905614716644635,3.033822603449348,0.0,0.0,0.0,0.1550000160932541,0.0,-0.05235987901687622
419.89809815300003,-0.3488573848602762,0.2905614716644635,3.033822603449348,0.0,0.0,0.0,0.1600000113248825,0.0,-0.05235987901687622
419.89809815300003,-0.3488573848602762,0.2905614716644635,3.033822603449348,0.0,0.0,0.0,0.16500000655651093,0.0,-0.05235987901687622
